speaker_id,playtime,audio_link
7785,73,https://www.archive.org/download/work_2307.poem_librivox/work_anderson_ik.mp3
18256,73,https://www.archive.org/download/highaltars_2304_librivox/highaltars_01_oxenham.mp3
14808,72,https://www.archive.org/download/sonnet_38_2008.poem_librivox/sonnet38_bridges_kp.mp3
11417,72,https://www.archive.org/download/after_a_night_of_rain_1909.poem_librivox/ofrain_cawein_ed.mp3
14665,72,https://www.archive.org/download/spc206_2008_librivox/spc206_life_hg.mp3
12262,72,https://www.archive.org/download/starlight_2210.poem_librivox/starlight_hope_mp.mp3
12236,72,https://www.archive.org/download/a_spring_song_and_a_later_2205.poem_librivox/springsong_riley_raj.mp3
18221,72,https://www.archive.org/download/thetemple_2306_librivox/thetemple_027_herbert.mp3
17249,72,https://www.archive.org/download/spc237_2303_librivox/spc237_wiltthoulovegodasheths_lka.mp3
18179,72,https://www.archive.org/download/the_violinist_2301.poem_librivox/violinist_anderson_bh.mp3
10071,72,https://www.archive.org/download/lake_lyrics_2201_librivox/lakelyrics_50_campbell.mp3
15245,72,https://www.archive.org/download/codexexoniensis_2404_librivox/exeterbook_49_various.mp3
17752,72,https://www.archive.org/download/backward_spring_2303.poem_librivox/backwardspring_hardy_rr.mp3
12900,72,https://www.archive.org/download/poems_madison_cawein_3_1907_librivox/poemscawein3_115_cawein.mp3
14525,72,https://www.archive.org/download/spc205_2007_librivox/spc205_lovesphilosophy_pn.mp3
14400,71,https://www.archive.org/download/gayly_sound_the_castanet_2007.poem_librivox/castanet_moore_jkd.mp3
15199,71,https://www.archive.org/download/in_darkest_africa_2011.poem_librivox/africa_herford_mr.mp3
17771,71,https://www.archive.org/download/ode7_2208.poem_librivox/ode7_anacreon_rje.mp3
17541,71,https://www.archive.org/download/100_great_poems_2210_librivox/100greatpoems_001_cross.mp3
17561,71,https://www.archive.org/download/thunderstorm_at_night_2206.poem_librivox/thunderstorm_mackay_ss.mp3
9307,71,https://www.archive.org/download/roast_beef_2001.poem_librivox/roastbeef_stein_sd.mp3
15891,71,https://www.archive.org/download/fragment_to_the_mind_of_man_2103.poem_librivox/mindofman_shelley_rgs.mp3
19675,71,https://www.archive.org/download/poemsofmadisoncaweinvol2_2502_librivox/poemsvol2_074_cawein.mp3
14526,71,https://www.archive.org/download/collectedpoemsoflordalfreddouglas_2008_librivox/poems_11_douglas.mp3
15233,71,https://www.archive.org/download/route_march_2011.poem_librivox/routemarch_lawson_wrr.mp3
17936,71,https://www.archive.org/download/magic_house_other_poems_2212_librivox/magichouse_41_scott.mp3
18215,71,https://www.archive.org/download/springs_bedfellow_2304.poem_librivox/springsbedfellow_morris_twl.mp3
13824,71,https://www.archive.org/download/rest_2001.poem_librivox/rest_dwight_gkr.mp3
18791,71,https://www.archive.org/download/book_for_the_king_2307.poem_librivox/bookfortheking_wilcox_an.mp3
11790,71,https://www.archive.org/download/cb025_1911_librivox/cb25_09_various.mp3
18473,71,https://www.archive.org/download/sprayoflilac_2306_librivox/sprayoflilac_67_browne.mp3
13198,71,https://www.archive.org/download/inscription_for_a_stone_1905.poem_librivox/inscription_cowper_wm.mp3
16401,70,https://www.archive.org/download/turquoise_story_book_2112_librivox/turquoisestorybook_075_skinner.mp3
12667,70,https://www.archive.org/download/color_2112_librivox/color_12_cullen.mp3
18511,70,https://www.archive.org/download/sprayoflilac_2306_librivox/sprayoflilac_37_browne.mp3
14370,70,https://www.archive.org/download/quiet_2005.poem_librivox/quiet_cawein_vsk.mp3
18532,70,https://www.archive.org/download/in_the_garden_2304.poem_librivox/inthegarden_dickinson_bb.mp3
15654,70,https://www.archive.org/download/childsgardenofverses3_2103_librivox/childsgardenofverses_14_stevenson.mp3
18794,70,https://www.archive.org/download/sonnetsofthiscentury_2401_librivox/sonnetsofthiscentury_045_various.mp3
13022,70,https://www.archive.org/download/the_penitent_1905.poem_librivox/penitent_millay_jk.mp3
18542,70,https://www.archive.org/download/spc239_2305_librivox/spc239_deathbenotproud_kmc.mp3
66,70,https://www.archive.org/download/summer_2009.poem_librivox/summer_holley_ajf.mp3
17555,70,https://www.archive.org/download/astrophil_and_stella_2207_librivox/astrophilandstella_084_sidney.mp3
19444,70,https://www.archive.org/download/comewhenisleep_2404.poem_librivox/comewhenisleep_hugo_tr.mp3
17925,70,https://www.archive.org/download/starlight_2210.poem_librivox/starlight_hope_dd.mp3
15217,70,https://www.archive.org/download/in_darkest_africa_2011.poem_librivox/africa_herford_mk.mp3
15222,70,https://www.archive.org/download/in_darkest_africa_2011.poem_librivox/africa_herford_sn.mp3
16276,70,https://www.archive.org/download/may_garden_2105.poem_librivox/maygarden_drinkwater_sm.mp3
19328,70,https://www.archive.org/download/doubts2_2403.poem_librivox/doubts_brooke_ck.mp3
13312,70,https://www.archive.org/download/spc215_2105_librivox/spc215_tosolitude_chv.mp3
19900,70,https://www.archive.org/download/thenandnow_2501.poem_librivox/thenandnow_dunbar_msh.mp3
14356,70,https://www.archive.org/download/rhymes_and_rhythms_iv_2304.poem_librivox/rhymesandrhythmsiv_henley_ek.mp3
18888,70,https://www.archive.org/download/poemsofpastandpresent_2310_librivox/poemspastandpresent_14_hardy.mp3
15651,70,https://www.archive.org/download/thoughts_in_a_library_2104.poem_librivox/library_botta_jana.mp3
15008,70,https://www.archive.org/download/ashadow_2010.poem_librivox/shadow_longfellow_el.mp3
15910,70,https://www.archive.org/download/foreign_lands_ver2_2104.poem_librivox/foreignlands_stevenson_fz.mp3
14861,70,https://www.archive.org/download/railway_station_2008.poem_librivox/railwaystation_lampman_ch.mp3
14134,70,https://www.archive.org/download/spc203_2005_librivox/spc203_holysonnetx_harlomatic.mp3
14850,69,https://www.archive.org/download/among_the_rice_fields_2008.poem_librivox/ricefields_hope_lel.mp3
16016,69,https://www.archive.org/download/versesofavad_2106_librivox/versesofavad_19_brittain.mp3
14804,69,https://www.archive.org/download/sonnet_38_2008.poem_librivox/sonnet38_bridges_nc.mp3
8337,69,https://www.archive.org/download/ashadow_2010.poem_librivox/shadow_longfellow_ccs.mp3
14520,69,https://www.archive.org/download/spc217_2107_librivox/spc217_farewell_ids.mp3
18110,69,https://www.archive.org/download/anthology_magazine_verse_1914_2303_librivox/anthologyofmagazineverse1914_40_braithwaite.mp3
16683,69,https://www.archive.org/download/lake_lyrics_2201_librivox/lakelyrics_29_campbell.mp3
16669,69,https://www.archive.org/download/odeonsolitude_2109.poem_librivox/solitude_pope_srh.mp3
15888,69,https://www.archive.org/download/fragment_to_the_mind_of_man_2103.poem_librivox/mindofman_shelley_ej.mp3
16612,69,https://www.archive.org/download/severnandsomme_2109_librivox/severnandsomme_33_gurney.mp3
17957,69,https://www.archive.org/download/white_witchcraft_2210.poem_librivox/whitewitchcraft_browning_sjg.mp3
15226,69,https://www.archive.org/download/black_panther_2103_librivox/blackpanther_34_wheelock.mp3
13954,69,https://www.archive.org/download/spc202_2004_librivox/spc202_longing_sp.mp3
14422,69,https://www.archive.org/download/sleep_is_supposed_to_be_2006.poem_librivox/sleep_dickinson_lh.mp3
13310,69,https://www.archive.org/download/wishes_1906.poem_librivox/wishes_shorter_bd.mp3
15083,69,https://www.archive.org/download/lucifer_in_starlight_2107.poem_librivox/luciferinstarlight_meredith_dn.mp3
18793,69,https://www.archive.org/download/work_2307.poem_librivox/work_anderson_es.mp3
12732,68,https://www.archive.org/download/sonnet29_1905.poem_librivox/sonnet29_shakespeare_jfg.mp3
17204,68,https://www.archive.org/download/rainandroses_2206_librivox/rainandroses_33_henshall.mp3
18293,68,https://www.archive.org/download/the_violin_2311.poem_librivox/violin_lathrop_nn.mp3
17063,68,https://www.archive.org/download/toyourdog_and_tomydog_2204_librivox/toyourdogandtomydog_18_various.mp3
14987,68,https://www.archive.org/download/summer_2009.poem_librivox/summer_holley_mj.mp3
19810,68,https://www.archive.org/download/autumnadirge_2412.poem_librivox/autumnadirge_shelley_cry.mp3
12542,68,https://www.archive.org/download/anoctobergarden_2411.poem_librivox/octobergarden_rossetti_p001.mp3
18505,68,https://www.archive.org/download/rhymes_and_rhythms_iv_2304.poem_librivox/rhymesandrhythmsiv_henley_nr.mp3
14543,68,https://www.archive.org/download/thebee_2006.poem_librivox/bee_nichols_gx.mp3
16362,68,https://www.archive.org/download/nature2_2106.poem_librivox/nature_longfellow_tw.mp3
15263,68,https://www.archive.org/download/spc210_2012_librivox/spc210_thenandnow_ky.mp3
16404,68,https://www.archive.org/download/spc218_2108_librivox/spc218_inartistsstudio_ja.mp3
14104,68,https://www.archive.org/download/spc203_2005_librivox/spc203_lullaby_gs.mp3
18034,68,https://www.archive.org/download/thetemple_2306_librivox/thetemple_016_herbert.mp3
16476,68,https://www.archive.org/download/introduction_to_the_garden_of_bright_waters_2107.poem_librivox/introduction_anonymous_rcw.mp3
15591,68,https://www.archive.org/download/childsgardenofverses3_2103_librivox/childsgardenofverses_04_stevenson.mp3
11966,67,https://www.archive.org/download/wind_of_the_sea_2111.poem_librivox/windofthesea_riley_sh.mp3
13993,67,https://www.archive.org/download/collectedpoemsoflordalfreddouglas_2008_librivox/poems_14_douglas.mp3
19509,67,https://www.archive.org/download/inalondonsquare_2406.poem_librivox/inalondonsquare_clough_ca.mp3
16961,67,https://www.archive.org/download/onchristmaseve_2112.poem_librivox/onchristmaseve_bates_efr.mp3
19052,67,https://www.archive.org/download/whispersheavenlydeath_2312_librivox/whispers_11_whitman.mp3
13323,67,https://www.archive.org/download/sonnet29_1905.poem_librivox/sonnet29_shakespeare_gw.mp3
16165,67,https://www.archive.org/download/spc215_2105_librivox/spc215_bell_rh.mp3
14581,67,https://www.archive.org/download/thebee_2006.poem_librivox/bee_nichols_lh.mp3
19663,67,https://www.archive.org/download/spc255_2409_librivox/spc255_negrospeaksofrivers_rjc.mp3
16853,67,https://www.archive.org/download/spc222_2112_librivox/spc222_seedshop_cc.mp3
17950,67,https://www.archive.org/download/the_violinist_2301.poem_librivox/violinist_anderson_td.mp3
16098,67,https://www.archive.org/download/i_love_my_love_in_the_morning_2104.poem_librivox/mylove_griffin_nf.mp3
15953,67,https://www.archive.org/download/the_bee_2103.poem_librivox/bee_dickinson_kna.mp3
15273,67,https://www.archive.org/download/if_spirits_walk_2011.poem_librivox/ifspiritswalk_jewett_rm.mp3
16092,67,https://www.archive.org/download/i_love_my_love_in_the_morning_2104.poem_librivox/mylove_griffin_cn.mp3
15977,67,https://www.archive.org/download/outward_bound_2105.poem_librivox/outwardbound_newbolt_yg.mp3
19637,66,https://www.archive.org/download/poemsofmadisoncaweinvol2_2502_librivox/poemsvol2_052_cawein.mp3
9736,66,https://www.archive.org/download/sonnet_iv_2009.poem_librivox/sonnetiv_coleridge_nb.mp3
18972,66,https://www.archive.org/download/sonnetsofthiscentury_2401_librivox/sonnetsofthiscentury_062_various.mp3
16355,66,https://www.archive.org/download/to_flowers_from_italy_in_winter_2108.poem_librivox/toflowers_hardy_ea.mp3
15796,66,https://www.archive.org/download/poems_james_hebblethwaite_2103_librivox/poems_40_hebblethwaite.mp3
19789,66,https://www.archive.org/download/medusa_2502.poem_librivox/medusa_herford_mjh.mp3
14110,66,https://www.archive.org/download/not_on_it_2004.poem_librivox/notonit_paterson_mb.mp3
13935,66,https://www.archive.org/download/spc201_2003_librivox/spc201_earthlyparadise_zp.mp3
16952,66,https://www.archive.org/download/museandmint_2204_librivox/museandmint_41_percy.mp3
17871,66,https://www.archive.org/download/ring_the_bells_2212.poem_librivox/ringthebells_lindsay_cp.mp3
16916,66,https://www.archive.org/download/lake_lyrics_2201_librivox/lakelyrics_33_campbell.mp3
18371,66,https://www.archive.org/download/arrow_and_the_song_2304.poem_librivox/arrowandthesong_longfellow_sbe.mp3
17809,66,https://www.archive.org/download/midsummernoon_2209.poem_librivox/midsummermoon_musgrove_ss.mp3
19001,66,https://www.archive.org/download/motley_2312_librivox/motley_16_delamare.mp3
15365,66,https://www.archive.org/download/in_the_garden_2304.poem_librivox/inthegarden_dickinson_ls.mp3
18970,66,https://www.archive.org/download/sonnetsofthiscentury_2401_librivox/sonnetsofthiscentury_055_various.mp3
13393,66,https://www.archive.org/download/farewells_1906.poem_librivox/farewells_ryan_bee.mp3
15550,66,https://www.archive.org/download/her_hair_2101.poem_librivox/herhair_riley_rr.mp3
14946,66,https://www.archive.org/download/the_letter_2009.poem_librivox/letter_aldrich_mw.mp3
18475,66,https://www.archive.org/download/spc239_2305_librivox/spc239_falsefriends_hg.mp3
18306,65,https://www.archive.org/download/galatians_2304_librivox/galatiansgodsanswer_04_sutcliffe.mp3
14326,65,https://www.archive.org/download/the_broken_oar_2005.poem_librivox/brokenoar_longfellow_kmr.mp3
16503,65,https://www.archive.org/download/lovepoems_2108_librivox/lovepoems_08_various.mp3
13800,65,https://www.archive.org/download/book_irish_poetry_2103_librivox/irishpoetrypart2_059_graves.mp3
15599,65,https://www.archive.org/download/remember_thee_2101.poem_librivox/rememberthee_moore_klp.mp3
17776,65,https://www.archive.org/download/vagrants_2208.poem_librivox/vagrants_dunbar_tfgvo.mp3
17841,65,https://www.archive.org/download/loveandfreindship_2306_librivox/loveandfreindship_02_austen.mp3
14651,65,https://www.archive.org/download/the_ripest_peach_2007.poem_librivox/ripestpeach_riley_kr.mp3
10159,65,https://www.archive.org/download/white_witchcraft_2210.poem_librivox/whitewitchcraft_browning_jbw.mp3
16810,65,https://www.archive.org/download/contrasts_2206.poem_librivox/contrasts_cawein_hs.mp3
13512,65,https://www.archive.org/download/rainandroses_2206_librivox/rainandroses_38_henshall.mp3
19347,65,https://www.archive.org/download/theapartmenthouse_2403.poem_librivox/apartmenthouse_kilmer_rwc.mp3
16195,65,https://www.archive.org/download/night_and_death_2105.poem_librivox/nightanddeath_white_lak.mp3
15484,65,https://www.archive.org/download/black_panther_2103_librivox/blackpanther_46_wheelock.mp3
18998,65,https://www.archive.org/download/school_on_the_outskirts_2310.poem_librivox/school_lawrence_jfs.mp3
14470,65,https://www.archive.org/download/spc205_2007_librivox/spc205_happychild_at.mp3
15433,65,https://www.archive.org/download/black_panther_2103_librivox/blackpanther_12_wheelock.mp3
13421,65,https://www.archive.org/download/gift_to_sing_1906.poem_librivox/gifttosing_johnson_lslr.mp3
13316,65,https://www.archive.org/download/sonnet29_1905.poem_librivox/sonnet29_shakespeare_ss.mp3
13542,65,https://www.archive.org/download/a_photograph_1908.poem_librivox/photograph_mcneill_dcw.mp3
14048,64,https://www.archive.org/download/sleep_is_supposed_to_be_2006.poem_librivox/sleep_dickinson_fb.mp3
14578,64,https://www.archive.org/download/pastoral_poems_2208_librivox/pastoralpoems_58_various.mp3
13810,64,https://www.archive.org/download/love_2001.poem_librivox/love_browning_jsp.mp3
18543,64,https://www.archive.org/download/sonnetsofthiscentury_2401_librivox/sonnetsofthiscentury_099_various.mp3
9025,64,https://www.archive.org/download/spc222_2112_librivox/spc222_farewell_dms.mp3
19756,64,https://archive.org/download/divorce_2411_librivox/divorce_41_williams.mp3
14499,64,https://www.archive.org/download/spc258_2412_librivox/spc258_acknowledgment_mlm.mp3
8706,64,https://www.archive.org/download/thunderstorm_at_night_2206.poem_librivox/thunderstorm_mackay_jb.mp3
16178,64,https://www.archive.org/download/outward_bound_2105.poem_librivox/outwardbound_newbolt_srw.mp3
17415,64,https://www.archive.org/download/love_poems_famous_authors_2211_librivox/lovepoemsbyfamousauthors_057_various.mp3
13851,64,https://www.archive.org/download/work_2212.poem_librivox/work_ingelow_eh.mp3
11577,64,https://www.archive.org/download/thestrangestthingsintheworld_2207_librivox/thestrangestthingsintheworld_123_henry.mp3
16144,64,https://www.archive.org/download/nature2_2106.poem_librivox/nature_longfellow_jlp.mp3
15159,64,https://www.archive.org/download/in_darkest_africa_2011.poem_librivox/africa_herford_aet.mp3
15137,64,https://www.archive.org/download/wraith_of_summertime_2010.poem_librivox/summertime_riley_ah.mp3
